Taxon	FN31	FN32	FN33	FN34	FN35	FN36	FN37	FN38	FN39	FN40	FN41	FN42	FN43	FN44	FN45	FN46	FN47	FN48	FN49	FN50	FN51	FN52	FN53	FN54	FN55	FN56	FN57	FN58	FN59	FN60
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__	0.0	0.0	0.0	1.99706331839e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.13252581689e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.04075505549e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.43890126589e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium	0.0	0.0	0.0	0.0	0.0	4.15665605334e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium	0.0	0.0	0.0	1.99706331839e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingopyxis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.06113258323e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.17288919929e-05	0.0	1.20594676469e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia	0.00202098657543	0.000981717794189	0.000273053302475	2.54625573095e-05	0.000668337085847	0.00011846469752	0.00090564746992	4.01080242787e-05	0.00319623724889	0.000693665535573	0.000197459638821	5.79918811366e-05	2.1914285923e-05	6.86867810482e-05	0.000191246641231	5.52806876918e-05	0.000811711842296	0.000145094834411	0.000101022203741	0.0	0.000613676652614	0.000201523689696	0.000367857049283	2.05010949997e-05	0.000222457080793	0.000163528499022	0.000111846886087	0.000587061610807	0.000518294004738	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__	7.83560473099e-05	0.000106457130773	8.51960382138e-07	0.0	0.0	2.07832802667e-06	6.99641822256e-05	0.0	0.0	0.0	3.86334075953e-05	0.0	0.0	0.0	0.0	1.62590257917e-06	1.78398207098e-05	0.0	0.0	0.0	3.47364142989e-06	2.13252581689e-06	0.0	0.0	3.69478888515e-05	0.0	0.0	0.0	0.000167509469212	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.23018747876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hydrogenophaga	0.0	0.0	8.51960382138e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Methylibium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.05396590006e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;Other	0.0	0.0	1.27794057321e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Ralstonia	0.0	0.0	0.0	0.0	0.0	6.23498408001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;Other	0.000131877937549	0.000728821895293	0.00320337103684	9.98531659195e-07	0.00338996833658	0.00368071893523	0.000637451438055	1.90990591803e-06	0.000854619694236	0.000594280707377	0.000485063895364	0.000227968084468	0.0010518857243	0.0	1.33872648862e-05	0.000143079426967	8.25091707828e-05	6.40124269458e-05	0.0	3.85347969216e-05	0.000283680716774	0.000164204487901	7.65058820447e-05	4.82378705874e-06	0.000347925953352	0.000181182143803	0.000273545527115	0.000247538080481	0.000813898950405	6.84655300019e-07
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__	0.00483880705273	0.00245140424663	0.000591260505204	0.000766872314262	0.000116895459882	0.00703098371422	0.00128656357315	9.54952959017e-06	1.01018876387e-05	8.72152573966e-05	0.00635519554943	3.99944007839e-06	0.00292433971039	0.000110260359051	0.000558440192394	6.66620057459e-05	0.000947740475208	0.00111168248129	7.04806072609e-06	0.0	0.000386732079194	3.73192017956e-05	1.04802578143e-06	0.000203805003232	0.00183430873194	7.15437183222e-05	0.000130381512924	0.00122497696625	0.0014031381421	6.16189770017e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Eikenella	0.000295012658997	0.000260121496007	6.68788899979e-05	8.13803302244e-05	0.000292238649705	0.0003740990448	0.000820135691645	0.000190990591803	0.000735417420099	2.4339141599e-05	0.000465747191566	1.19983202352e-05	0.000681777784271	0.000332588624023	0.000407355345822	4.87770773751e-06	0.000185088139864	0.000172833552754	2.34935357536e-06	0.0	0.000126208971953	0.000119421445746	0.000102706526581	0.000121800623233	0.00238467832629	0.000114284121476	0.000239032773694	6.6558577531e-05	0.000754121061393	5.68263899016e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Kingella	0.000262899524854	0.000156072897604	5.92112465586e-05	1.14831140807e-05	0.000465040633878	0.0	0.000155475960501	9.54952959017e-06	0.000280832476357	6.89609011973e-05	0.000334822865826	4.79932809407e-05	0.0001801841287	0.000251249014887	0.000480029069489	6.50361031668e-06	2.22997758873e-06	7.25474172053e-05	1.17467678768e-05	1.46799226368e-05	0.000112314406233	1.9192732352e-05	3.87769539131e-05	0.000123006569998	5.69613286461e-05	4.08821247555e-05	0.000180233267866	7.47849185742e-07	0.000373119131421	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria	0.137162046728	0.070638400773	0.165506509616	0.015572600491	0.00259457096825	0.257357281214	0.00411816950378	0.000103134919574	0.0144376178133	0.0381069826969	0.411050871613	0.00187173795669	0.186673192254	0.000894735700497	0.0111611539822	0.000843843438589	0.0523643337384	0.010312401981	0.000768238619144	0.000189004003949	0.0159590666094	0.00123046739635	0.000360520868813	0.0297675899395	0.0565672178317	0.0022076347368	0.00941686868345	0.10046830316	0.0189114906241	0.127470493068
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Azospira	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.29260084393e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Propionivibrio	1.71270048765e-06	2.89023884452e-06	4.25980191069e-07	9.98531659195e-07	0.0	0.0	1.94344950627e-06	0.0	0.0	6.08478539976e-06	0.0	0.0	0.0	1.26528280878e-05	1.72121977108e-05	0.0	4.45995517745e-06	0.0	2.34935357536e-06	0.0	2.31576095326e-06	2.13252581689e-06	0.0	0.0	2.30924305322e-06	9.29139198989e-07	0.0	7.47849185742e-07	5.91209891336e-06	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__Desulfobulbus	0.0	1.92682589635e-06	0.0	0.0	2.54120564961e-06	2.07832802667e-06	0.0	0.0	0.0	6.08478539976e-06	0.0	0.0	0.0	3.61509373938e-06	3.82493282462e-06	0.0	0.0	1.28024853892e-05	0.0	0.0	6.94728285978e-06	2.8789098528e-05	0.0	0.0	7.69747684407e-07	2.78741759697e-06	0.0	7.47849185742e-07	2.62759951705e-06	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfomicrobiaceae;g__Desulfomicrobium	5.13810146295e-06	0.0	1.70392076428e-06	0.0	0.0	1.246996816e-05	0.0	0.0	1.81833977497e-05	0.0	4.29260084393e-06	7.99888015678e-06	7.30476197433e-06	0.000108452812181	4.20742610708e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.33131454223e-06	0.0	1.08535208822e-05	3.84873842203e-06	0.0	6.39125063353e-07	4.26274035873e-05	6.56899879262e-06	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.40124269458e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	0.0	0.0	0.0	3.54478739014e-05	0.0	2.07832802667e-05	0.0	0.0	0.0	0.0	2.36093046416e-05	0.0	4.86984131622e-06	5.78414998301e-05	5.73739923693e-05	6.50361031668e-06	2.22997758873e-06	6.40124269458e-06	0.0	0.0	1.15788047663e-05	5.22468825138e-05	0.0	0.0	1.53949536881e-06	0.0	0.0	1.64526820863e-05	1.77362967401e-05	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter	0.000460716431177	0.000219658152184	4.34499794891e-05	0.00198508093848	0.00012960148813	3.53315764534e-05	0.000295404324953	1.14594355082e-05	0.00134153067842	0.000178487038393	0.00110749101773	0.00541124242606	0.00122963493235	0.00732237236912	0.00126414029854	3.57698567417e-05	4.45995517745e-05	0.000603850560856	2.5842889329e-05	6.60596518656e-05	2.1999729056e-05	0.000344402919428	2.72486703173e-05	0.000682565868812	7.92840114939e-05	0.00224572944396	0.000134216263304	0.0020191928015	0.0015332043182	0.00167672082975
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;Other	0.0	4.81706474087e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.43492065811e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.97069963779e-06	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter	0.0	0.0	0.0	0.0	0.0	0.0	1.94344950627e-06	1.90990591803e-06	0.0	0.0025495250825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.84873842203e-06	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62590257917e-06	0.0	0.0	0.0	0.0	0.0	1.06626290845e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium	0.000295012658997	0.00033237746712	5.11176229283e-06	9.98531659195e-07	0.000104189431634	8.31331210668e-06	4.85862376567e-05	6.30268952951e-05	4.04075505549e-05	6.08478539976e-06	0.000289750556965	3.99944007839e-06	2.1914285923e-05	0.000103030171572	0.000130047716037	1.62590257917e-06	4.23695741858e-05	7.25474172053e-05	0.0	0.0	1.50524461962e-05	7.03733519574e-05	0.0	0.0	3.00201596919e-05	1.95119231788e-05	3.96257539279e-05	2.39311739437e-05	0.00018655956571	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__	0.0	0.0	8.51960382138e-07	0.0	0.0	2.07832802667e-06	0.0	0.0	0.0	0.0	9.22909181444e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.26749512972e-06	0.0	7.3399613184e-06	0.0	0.0	0.0	1.20594676469e-06	2.30924305322e-06	0.0	0.0	7.47849185742e-07	0.0	2.73862120008e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Providencia	8.56350243824e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;Other	2.52623321928e-05	0.000684986606151	0.00021895381821	4.99265829598e-07	0.0	0.0	0.0	0.0	0.0	1.82543561993e-05	0.000111607621942	0.000209970604115	2.92190478973e-05	0.000300052780369	2.29495969477e-05	0.0	2.67597310647e-05	0.000196304775967	0.0	0.0	3.82100557288e-05	3.19878872534e-06	0.0	1.20594676469e-06	5.31125902241e-05	5.94649087353e-05	8.30862582359e-06	1.86962296435e-05	7.88279855114e-06	0.000555940103616
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Actinobacillus	2.99722585339e-06	1.73414330671e-05	4.47279200623e-05	0.0	0.0	0.000101838073307	1.94344950627e-06	0.0	0.0	1.21695707995e-05	0.0	0.0	2.43492065811e-06	0.0	0.0	0.0	2.22997758873e-06	4.26749512972e-06	0.0	0.0	0.0	0.0	3.77289281316e-05	0.0	0.0	0.0	0.0	1.49569837148e-06	0.0	0.000199919347606
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter	0.000378078632648	0.00266913557292	0.000272201342093	2.99559497759e-06	2.54120564961e-06	0.00220926269235	7.57945307444e-05	0.0	0.000359627199939	8.51869955966e-05	0.000255409750214	4.79932809407e-05	0.00303391114001	0.000480807467338	0.000120485383975	0.0	0.00106146933223	0.00015362982467	7.04806072609e-06	0.0	0.000177155712924	9.06323472179e-05	9.43223203291e-06	0.00044017056911	0.00166111550295	0.000553766962598	9.5868759503e-05	0.00113373936558	0.00122971657398	6.84655300019e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	0.015544897801	0.00561669748785	0.00593433004178	0.00659230601401	0.00078015013443	0.0081595158327	0.00484890651814	0.000401080242787	0.0045296864172	0.00226556843051	0.00317008572324	0.00176375307457	0.0100172635875	0.00380307861383	0.00551746559951	0.00262745856794	0.00527166701975	0.00762601379681	0.000514508433005	0.000253228665485	0.00227176149515	0.00143412361186	0.00176277936437	0.271869844578	0.00369940737126	0.00286546528968	0.00510149625569	0.00534039103538	0.00320829901031	0.00951602401497
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;Other;Other	2.911590829e-05	4.81706474087e-07	8.51960382138e-07	0.0	0.0	3.740990448e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00104980380191	0.0	1.8349903296e-06	9.26304381304e-06	0.0	0.0	0.0	0.0	0.0	0.0	7.47849185742e-07	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__	3.85357609721e-06	4.81706474087e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.41399610378e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	5.99445170677e-06	0.0	9.37156420352e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000224012700546	0.0	0.0	1.62590257917e-06	0.0	2.13374756486e-06	0.0	1.8349903296e-06	0.0	4.26505163378e-06	0.0	0.0	6.85075439122e-05	0.0	0.0	0.0	0.0	4.10793180012e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Enhydrobacter	0.0	4.81706474087e-07	0.0	4.99265829598e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.05652359984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.19878872534e-06	0.0	5.42676044109e-05	0.0	9.29139198989e-07	0.0	3.73924592871e-06	1.31379975852e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__	0.0	0.0	2.12990095535e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	0.0	9.63412948174e-07	4.25980191069e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;Other	0.0	0.0	2.12990095535e-06	0.0	0.0	0.0	0.0	0.0	4.04075505549e-06	0.0	8.58520168785e-06	0.0	0.0	0.0	1.52997312985e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.05396590006e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas	0.0	0.0	5.11176229283e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.79258710014e-06
k__Bacteria;p__SR1;c__;o__;f__;g__	0.00314965619679	0.000739901144197	3.0670573757e-05	0.00140892817112	0.0	9.35247612001e-05	3.30386416065e-05	0.0015355643581	0.0	1.82543561993e-05	6.43890126589e-05	7.99888015678e-06	0.0478145369633	0.0147712730191	0.000162559645046	1.46331232125e-05	1.11498879436e-05	0.000145094834411	4.69870715073e-06	3.6699806592e-06	2.43154900092e-05	0.000371059492139	1.04802578143e-05	6.99449123518e-05	0.00258404297655	0.0600149591411	0.0311822727159	0.113562394553	0.00125336496963	0.00606878457937
k__Bacteria;p__Spirochaetes;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.73968263244e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.07899073763e-06	0.0	0.0	0.0	1.97069963779e-06	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Sphaerochaeta	6.85080195059e-06	0.0	0.0	3.74449372198e-05	0.0	0.000239007723067	0.0	0.0	0.0	4.86782831981e-05	8.79983173005e-05	1.99972003919e-06	1.21746032906e-05	0.000218713171233	6.50238580185e-05	2.76403438459e-05	0.0	0.000202706018662	0.0	0.0	1.15788047663e-06	4.05179905209e-05	0.0	0.0	5.38823379085e-06	0.0	3.83475038012e-06	0.000488345518289	3.81001929972e-05	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	0.00021280303559	0.000836242439015	7.28426126728e-05	0.000811806238926	5.08241129922e-06	0.000216146114774	0.000664659731143	0.000185260874049	6.66724584156e-05	0.00132039843175	0.00215273932323	0.000509928609995	0.00183836509687	0.0268221879993	0.00215534964667	0.000985296962977	0.000613243836899	0.0103060007383	9.39741430145e-05	0.000198178955597	0.000218839410083	0.00297807230329	0.00121675793225	0.000203805003232	0.0011007391887	0.00398043232847	0.000148277014698	0.00355452717983	0.00216382820229	0.000161578650805
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Pyramidobacter	0.0	0.0	0.0	3.19530130942e-05	0.0	7.48198089601e-05	0.0	0.0	0.0	0.0	3.00482059075e-05	1.39980402744e-05	2.43492065811e-06	0.0008170111851	0.000177859376345	1.30072206334e-05	2.22997758873e-06	4.26749512972e-06	0.0	0.0	2.77891314391e-05	2.55903098027e-05	0.0	1.20594676469e-06	2.30924305322e-06	9.29139198989e-07	0.0	9.72203941464e-06	3.35018938424e-05	0.0
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__TG5	5.65191160924e-05	0.000191237470212	5.83592861765e-05	0.00037195304305	2.54120564961e-06	0.000251477691227	1.94344950627e-06	9.54952959017e-06	0.000195976620191	0.000139950064194	3.00482059075e-05	2.79960805487e-05	1.70444446068e-05	0.000806165903882	0.00052210333056	3.90216619001e-05	6.68993276618e-06	0.000241113474829	2.81922429044e-05	2.38548742848e-05	2.66312509625e-05	8.74335584925e-05	1.04802578143e-06	1.56773079409e-05	2.00134397946e-05	0.000144945715042	8.30862582359e-06	9.04897514748e-05	0.00013335067549	0.0
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.43492065811e-06	0.0	0.0	6.50361031668e-06	0.0	0.0	0.0	0.0	0.0	1.38614178098e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Candidatus Tammella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.04075505549e-06	0.0	0.0	0.0	0.0	0.0	1.91246641231e-06	4.55252722167e-05	0.0	0.0	0.0	0.0	0.0	7.46384035912e-06	1.04802578143e-06	0.0	2.30924305322e-06	0.0	0.0	7.47849185742e-07	5.25519903409e-06	0.0
k__Bacteria;p__TM7;c__TM7-3;o__;f__;g__	0.00981848372057	0.00608539788714	0.00189603783045	0.0233566540402	5.08241129922e-06	0.000675456608667	0.00603635416646	5.3477365705e-05	0.000917251397596	0.000176458776593	0.00253048819749	0.00618713380127	0.00341375876267	0.0210759965006	0.00906700326076	0.0183580660214	0.0258565901413	0.0128643640685	0.00975921475206	0.0107530433315	0.000933251664164	0.00446337653475	0.00347106138811	0.00208387600938	0.00454536007642	0.00366545414001	0.0126617066301	0.00311927895373	0.0101727515302	0.00272766671528
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__;g__	8.56350243824e-07	1.6859726593e-05	0.0	0.0	0.0	0.0	9.13421267945e-05	0.0	0.0	0.0	0.0	0.0	4.86984131622e-06	3.61509373938e-06	0.0	0.0	8.9199103549e-06	0.0	0.0	0.0	0.0	0.000172734591168	0.0	6.02973382343e-06	3.07899073763e-05	1.67245055818e-05	1.72563767105e-05	2.91661182439e-05	1.83931966193e-05	0.0
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__F16;g__	4.70992634103e-06	1.05975424299e-05	4.25980191069e-07	2.49632914799e-06	0.0	0.0	1.16606970376e-05	0.0	1.41426426942e-05	4.05652359984e-06	0.0	0.0	5.35682544784e-05	0.000462731998641	1.91246641231e-06	7.80433238001e-05	3.34496638309e-05	6.40124269458e-06	7.04806072609e-06	1.46799226368e-05	4.63152190652e-06	1.38614178098e-05	4.19210312574e-06	0.0	1.53949536881e-05	1.30079487858e-05	9.5868759503e-06	8.15155612459e-05	1.83931966193e-05	0.000231413491407
k__Bacteria;p__TM7;c__TM7-3;o__I025;f__Rs-045;g__	0.000215800261444	0.000257231257162	9.79754439459e-06	0.000336005903319	0.0	8.31331210668e-06	0.000789040499544	0.000190990591803	2.62649078607e-05	7.09891629972e-05	0.000330530264982	0.000253964444978	2.43492065811e-06	0.00148941862062	0.00118572917563	0.000471511747959	0.000532964643705	0.000815091569777	1.17467678768e-05	0.00153772189621	0.000578940238315	0.00428637689195	0.0	1.9295148235e-05	1.61647013725e-05	0.000161670220624	1.85346268372e-05	0.000539947112106	0.000347500036129	2.05396590006e-06
